SPG protection given to former PM Manmohan Singh withdrawn	भूतपूर्व पीएम मनमोहन सिंह को दिया हुआ एसपीजी संरक्षण वापस ले लिया गया है।
Apart from Kashyap, it was curtains for some of the other Indians in fray as well-- Ajay Jayaram, Sri Krishna Priya Kudaravalli and Aruna Prabhudesai.	काश्यप के अलावा अजय जयराम, श्री कृष्णा प्रिय कुद्र्वल्ली और अरुणा प्रभुदेसाई जैसे अन्य भारतीय खिलाडियों को हार का सामना करना पड़ा |
Novak Djokovic will be seeking his 18th Grand Slam title.	नोवाक डयोकोविच अपने १८वें ग्रैंड स्लैम टाइटल के लिए खेलेंगे।
The Prime Minister said, Indian and Bangladeshi governments are making meaningful efforts in this direction.	प्रधानमंत्री ने कहा की भारत और बगलादेश की सरकारें इस दिशा में सार्थक प्रयास कर रहें है|
It had further said that its three members are not expected to be template or clones of each other.	उन्होंने आगे कहा था की उनके तीन सदस्यों को एक दूसरे से सहमत होना या प्रतिरूप होना अपेक्षित नहीं है।
The Campaign will continue to run for the next 100 days.	इस को अभियान अगले 100 दिनों तक चलाया जाएगा।
Italy has put entire country under travel restrictions to curb coronavirus	इटली ने कोरोना वायरस पर लगाम लगाने के लिए पूरे देश में यात्रा प्रतिबंध लगा दिए हैं।
Education Minister virtually launches AICTE's Lilavati Award-2020	शिक्षा मंत्री ने आभासी प्रारूप मेंAICTE का लीलावती पुरस्कार-2020 लॉन्च किया।
J P Nadda launches BJP’s Booth Vijay Abhiyan through video conferencing	जेपी नड्डा ने वीडियो कांफ्रेंसिंग द्वारा भाजपा के बूथ विजय अभियान का शुभारम्भ किया।
The remaining two projects are Integrated Water Supply Projects at Imphal East and Imphal West respectively.	बाकि के दो प्रकल्प है इम्फाल पूर्व और इम्फाल पश्चिम में एक एक इंटीग्रेटेड वस्टर सप्लाई प्रकल्प।
They agreed that radicalisation should not be allowed to affect the multicultural thread prevailing in both countries.	उन्होंने माना कि दोनों देशों में वर्तमान बहुसांस्कृतिक वातावरण कट्टरता के कारण प्रभावित नहीं होने देना चाहिए।
The study will help differentiate betweenCOVID19 infections from bacterial infections.	इस अध्ययन से कोविड-१९ के इन्फेक्शन और बैक्टीरियल इन्फेक्शन में अंतर किया जा सकता है।
In the US Open, No.1 Novak Djokovic inched closer to a Calendar Grand Slam as he reached the semi-finals at the US Open, beating Italian Matteo Berrettini in four sets last night.He will face no 4 seeded Olympic gold medalist Alexander Zverev in the semifinal clash.	यूएस ओपन में नंबर एक नोवाक जोकोविच बीते रात जैसे ही यूएस ओपन में इटालियन मटेओ बेरेटिनि को हरा कर सेमीफाइनल में पहँचे वे कैलेंडर ग्रैंड स्लैम के एक कदम और नज़दीक पहुँच गए|अब वो सेमीफाइनल के संघर्ष में नंबर ४ पर ओलंपिक स्वर्ण पदक विजेताएलेग्ज़ेंडर जवेरेव के साथ खेलेंगे|
US Open: Novak Djokovic and Alexander Zverev enter Men's semifinals	यूएस ओपन: नोवाक जोकोविच और एलेग्ज़ेंडर जवेरेव पुरुष सेमीफाइनल में पहुँचे|
In another men's singles first round tie, Jayaram went down fighting to Wang Tzu Wei of Taipei 16-21, 21-18, 16-21.	पुरषों के पहले दौर के एक अन्य मैच में, जयराम को ताइपे के वांग जू वेई के हाथों 16 - 21, 21 - 18, 16 - 21 से हार का सामना करना पड़ा |
Prime Minister Narendra Modi calls for making India a hub of heritage tourism	प्रधान मंत्री श्री नरेंद्र मोदी ने भारत को हेरिटेज पर्यटन का केंद्र बनाने का आह्वान किया है।
Two decades ago, on this very day 19 AlQaeda terrorists hijacked four aircrafts in United States with a sinister design.	इसी दिन, दो दशक पहले अलकायदा के 19 आतंकवादियों ने संयुक्त राज्य अमेरिका में कपटी इरादों के साथ चार विमानों को हाईजैक कर लिया था।
Information and Broadcasting Minister Prakash Javadekar has said that there has been a decrease in corruption due to the steps taken by NDA government.	सूचना एवं प्रसारण मंत्री प्रकाश जावड़ेकर ने कहा है कि, NDA सरकार की नीतियों से भ्रष्टाचार में कमी आई है।
AIR Correspondent reports,' Pariksha Pe Charcha' is a much-awaited annual event where the Prime Minister responds to questions related to examination stress and related areas posed by students in his uniquely engaging style in a live programme.	एआईआर संवाददाता नें जानकारी दी की'परीक्षा पे चर्चा' एक बहु-प्रतीक्षित वार्षिक कार्यक्रम है जिसमें प्रधानमंत्री परीक्षा संबंधी तनाव और छात्रों में उत्पन्न इन विषयों से संबंधित प्रश्नों को अपने अनोखे मनोहर ढ़ंग से लाइव प्रोग्राम में जवाब देते है|
Prime Minister Narendra Modi today said it is a matter of pride for the country that four Indian sites received Ramsar recognition.	प्रधानमंत्री नरेंद्र मोदी ने आज कहा कि चार भारतीय साइट को रामसर मान्यता मिलना देश के लिए गौरव की बात है|
An orange alert has been issued as the monsoon rainfall in Delhi breached the 1,000 mm mark, the highest rainfall in 46 years.	४६ सालों में सबसे अधिक, दिल्ली में १,००० एमएम से अधिक मानसून बारिश होने से ऑरेंज अलर्ट जारी किया गया है।
North Korea did not send a delegation to the Tokyo Games, saying it wanted to protect its athletes from Covid-19.	उत्तर कोरिया ने यह कहते हुए टोक्यो खेलों में कोई प्रतिनिधिमंडल नहीं भेजा,कि वह अपने खिलाड़ियों को कोविड -19 से बचाना चाहता है।
The quiz is being conducted every Monday and Tuesday in Morning News, since 16th August and will continue till 15th August 2022.	१६ अगस्त से यह क्विज हर सोमवार और मंगलवार को मॉर्निंग न्यूज़ में चलाया जाता है, और १५ अगस्त २०२२ तक चलता रहेगा।
Two aircrafts crashed into the World Trade Center towers in New York while one of them crashed into Pentagon outside Washington.	वर्ल्ड ट्रेड सेंटर के टावरों पर न्यूयॉर्क में  दो विमान गिरकर चकनाचूर हो गए, जबकि एक वाशिंगटन के बाहर पेंटागन में गिरकर क्रैश हो गया।
She said, last month saw fall of Kabul and the future of Afghanistan remains a central concern.	उन्होंने कहा, पिछले महीने ने काबुल का पतन देखा है और अफगानिस्तान का भविष्य मुख्य चिंता का विषय है।
Deputy commissioner Nipun Jindal informed that all necessary safety arrangements are being made for tourists and locals who are staying at Dharamshala and its adjoining area.	उपायुक्त निपुन जिंदल ने बताया कि धर्मशाला व इसके आसपास के क्षेत्र में ठहरने वाले सैलानियों व स्थानीय लोगों के लिए सुरक्षा के सभी आवश्यक प्रबंध किए जा रहे हैं।
It showed the ugly head of terror aided and abetted in the name of radical Islam by Al qaeda.	इसने अलकायदा द्वारा कट्टरपंथी इस्लाम के नाम पर जारी आतंकवाद का बदसूरत चेहरा सामने लाया।
He reaffirmed Zambian government's commitment to enhance relations.	उन्होंने जाम्बिया सरकार की संबंधों को और बेहतर बनाने कीप्रतिबद्धता को दोहराया।
The Chief Secretary asked the Culture Department to undertake large scale advertisement of the events beforehand and ensure maximum participation of the culture and travel enthusiasts.	मुख्य सचिव ने सांस्कृतिक विभाग को इस महोत्सव के पहले से ही बड़े पैमाने पर विज्ञापन करने के लिए कहा जिससे कि संस्कृति और पर्यटन प्रेमी इसमें अधिक से अधिक संख्या में भाग ले।
PM Modi says it is a matter of pride for country that four Indian sites received Ramsar recognition	प्रधानमंत्री मोदी ने कहा कि चार भारतीय साइट को रामसर मान्यता मिलना देश के लिए गौरव की बात है|
He said, both sides also emphasised on a rules-based order and agreed to maintain high-level engagement.	उन्होंने कहा, दोनों पक्षों ने नियमानुसार बर्ताव पर ज़ोर दिया और उच्चस्तरीय अनुबंध बनाये रखने का तय किया।
The CBSE Class 10th and 12th Board Examination will commence from 4th of May and the' Pariksha Pe Charcha' programme will be helpful for the students to appear in the exam without any stress.	सीबीएसई की कक्षा10th और12th की बोर्ड परीक्षा ४ मई से आरंभ होने वाला है और 'परीक्षा पे चर्चा'प्रोग्राम उन छात्रो का तनाव कम करने में मददगार होगा जो परीक्षा देने वाले है
However, in its earlier letter dated August 4, the CAAB had laid out a specific category of intended passengers who are allowed to travel between the two countries.	हालांकि, 4 अगस्त को लिखे अपने पिछले पत्र में सीएएबी ने यह विशिष्ट कैटेगरी बनाई थी और उस कैटेगरी के आधार पर यात्रियों को दोनों देशों के बीच यात्रा करने दिया जा रहा था।
She said, India industrial land bank will help the investors to set up the industries.	उन्होंने कहा, भारत काऔद्योगिक  भूमि बैंक निवेशकों को उद्योग लगाने में मदद करेगा।
The External Affairs Minister said, Quad looks at the future and it reflects globalisation and compulsion of countries to work together.	विदेश मंत्री ने कहा, क्वाड भविष्य की ओर देखता है  और वह ग्लोबलायसेशन का प्रतिबिंब है और देशों को साथ काम करने के लिए एक बंधन भी।
In Tennis, Defending Champion and World Number 1 Novak Djokovic is playing Daniil Medvedev in the summit clash of Men's Singles at the Australian Open.	टेनिस में, डिफेंडिंग चैंपियन और विश्व नंबर १ नोवाक डयोकोविच ऑस्ट्रेलियन ओपन में पुरुष एकल में डेनियल मेदवेदेव से मुक़ाबला कर रहा है।
Meanwhile, Maharashtra has crossed the milestone of administering five crore vaccination doses.	इस बीच, महाराष्ट्र ने पाँच करोड़ वैक्सीन के डोस लगवाने का लक्ष्य पूरा कर लिया है।
India's campaign got over in women's singles competition after Sri Krishna Priya and Aruna were handed defeats by Kim Ga Eun of Korea 11-21, 8-21 and Taipei's Lin Hsiang Ti 17-21, 14-21.	महिला एकल वर्ग में श्री कृष्णा प्रिया और अरुणा की कोरिया कि किम गा यून से 11 - 21 , 8 - 21 और ताइपे कि लिन सियांग ने 17 - 21 , 14 - 21 से हार के साथ ही भारतीय चुनौती समाप्त हो गयी |
Bach added that the IOC reserves the right to make decisions on any individual North Korean athletes who qualify for Beijing 2022 and to reconsider the duration of the country’s suspension.	बाख ने कहा कि, आईओसी के पास बीजिंग 2022 के लिए क्वालीफाई करने वाले किसी भी व्यक्तिगत उत्तर कोरियाई खिलाड़ी पर निर्णय लेने तथा देश के निलंबन की अवधि पर पुनर्विचार करने का अधिकार सुरक्षित है।
Ms Payne said, India and Australia are also very focused on seeking safe passage for citizens, foreign nationals, visa holders of other countries who seek to leave Afghanistan.	मिस. पायने ने कहा, भारत और ऑस्ट्रेलिया का इस पर भी ध्यान है की नागरिक, विदेशी नागरिक, अन्य देश के वीसा धारक, जो भी अफगानिस्तान छोड़ना चाहते हो वें सुरक्षित निकल सके।
The suspension follows numerous local government orders on restrictions, bans or cancellations of public gatherings or events.	अनेक स्थानीय सरकारों ने सार्वजनिक सभाओं या कार्यक्रमों पर लगाए प्रतिबंध, बैन या रद्दीकरण के पीछे पीछे यह स्थगन घोषित हुआ है।
The External Affairs Minister said, both sides welcomed the renewed vigour with which both countries are now engaging on trade issues to fully expedite the complementarities between them.	विदेश मंत्री ने कहा, आपसी अनूपुरकता को और आगे बढ़ाने के लिए जिस जोश से दोनों देश आपसी व्यापर संबंध बाँध रहे है वह स्वागत का पात्र है।
The Vice President said Turlapati Kutumba Rao maintained high ethical standards and values in all areas.	उप राष्ट्रपति ने कहा, तुरलापति कुटुंब राव ने हर क्षेत्र में उच्च नैतिक मानक और मूल्य बनाये रखें।
She said, during the 22 dialogues both nations shared views on the challenges of South China Sea and the East China Sea.	उन्होंने कहा, २२ डायलागस के दौरान दोनों देशों ने दक्षिण चीन समुद्र और पूर्व चीन समुद्र की चुनौतियों पर अपने विचार प्रगट किये।
Coordination with Animal Health and Wild Life Department and other field officers may be initiated to trap and collect samples from fruit bats for virological studies and other associated measures.	पशु स्वास्थ्य और वन्यजीव विभाग और अन्य क्षेत्र के अधिकारियों से संपर्क करके वायरोलॉजिकल अध्ययनों और अन्य संबंधित उपायों के लिएचमगादड़ों को पकड़कर उनके नमूने इकट्ठा किए जाने चाहिए।
The students with best entries for both the competitions have been invited to take part in the PPC2020 programme.	दोनों प्रतियोगिताओं में सर्वश्रेष्ठ प्रविष्टियों वाले छात्रों कोPPC2020 में भाग लेने के लिए आमंत्रित किया जाएगा।
He said, the incident reminds of the emergency days when the press was treated in a similar manner.	उन्होंने बताया कि, यह घटना उन आपातकालीन दिनों की याद ताजा करती है जब प्रेस के साथ भी ठीक ऐसा ही सुलूक किया जाता था।
On the 3rd of October, 2014, the pious occasion of Vijayadashmi, Prime Minister Narendra Modi embarked upon a journey with the citizens through the medium of ‘ Mann Ki Baat ’.	३ अक्टूबर, २०१४, विजयादश्मी के पावन अवसर पर, प्रधान मंत्री नरेंद्र मोदी ने 'मन की बात' के माध्यम से नागरिकों के साथ एक यात्रा का आरंभ किया था।
The tests can be easily downloaded.	टेस्टों को आसानी से डाउनलोड भी किया जा सकता है |
Meanwhile, the State BJP spokesperson Yamal Vyas has said that the name of the new leader will be announced in the legislatiure party meeting.	इसी दौरान, राज्य भाजपा प्रवक्ता यमल व्यास के कहा है कि लेजिस्लेचर पक्ष बैठक में नए नेता का नाम घोषित किया जायेगा।
Association of Tennis Professionals (ATP) has announced a six-week suspension of the men's professional tennis tour due to escalating health and safety issues arising from the global outbreak of coronavirus.	कोरोनावायरस के विश्वव्यापी फैलाव से निर्माण हुए स्वास्थ्य और सुरक्षा मामलों के बढ़ने सेएसोसिएशन ऑफ़ टेनिस प्रोफेशनल्स (एटीपी) ने पुरुष व्यावसायिक टेनिस टूर की ६ हफ़्तों के लिए स्थगिति की घोषणा की है।
AIR correspondent reports from Bishkek that this will be the second visit of Prime Minister Modi to Kyrgyzstan.	बिशकेक से ऑल इंडिया रेडियो संवाददाता ने बताया कि प्रधानमंत्री नरेंद्र मोदी कीकिर्गिज़स्तान की यह दूसरी यात्रा है।
Three major Water Supply Schemes at hill districts will also be inaugurated soon.	शीघ्र ही तीन प्रमुख वाटर सप्लाई योजनाओं का भी हिल जिले में उद्घाटन होगा।
The three-time Grand Slam champion will also not play for Great Britain in next month's inaugural ATP Cup.	तीन बार ग्रैंड स्लैम विजेता रहे, अगले महीने होने वाले एटीपी कप में ग्रेट ब्रिटेन के लिए नहीं खेल पाएंगे।
Dr Jaishankar said, this 22 format is a direct outcome of that summit and is pursuant to the comprehensive, strategic partnership.	डॉ. जयशंकर ने कहा, यह २२ फॉर्मेट उसी समिट का सीधा फल है और व्यापक, क्रियाशील भागीदारी का अनुसरण करनेवाला है।
Earlier, world number three Dominic Thiem survived a third-set wobble to defeat his American opponent Jack Sock 6-1, 6-3, 7-6 (8) and book his French Open third-round spot.	इसके पहले, विश्व नंबर तीन डोमिनिक थीम ने तीसरे सेट में लड़खड़ाते हुए अपने अमेरिकन प्रतिद्वंद्वी जैक सोक को ६-१, ६-३, ७-६(८) से हराया और अपना फ्रेंच ओपन में तीसरे-राउंड का स्थान निश्चित किया।
He said, both sides also underlined the commitment to create secure and resilient global supply chains.	उन्होंने कहा, दोनों पक्षों ने विश्व सप्लाई चैन को सुरक्षित और मजबूत रखने का वादा किया है।
In Manipur, State Chief Minister N . Biren Singh inaugurated three projects undertaken by State Public Health Engineering Department (PHED) through video conferencing from the Chief Minister’s Secretariat Imphal today.	आज मणिपुर में राज्य के मुख्य मंत्री एन.बिरेन सिंह ने स्टेट पब्लिक हेल्थ इंजीनियरिंग डिपार्टमेंट ने शुरू किये हुए तीन प्रकल्पों का वीडियो कॉन्फरेंसिंग के द्वारा मुख्य मंत्री सचिवालय इंफाल से उद्घाटन किया।
The full Election Commission (EC) that comprises CEC Sunil Arora and fellow commissioners Ashok Lavasa and Sushil Chandra today ruled that dissents and minority views in Election Commission orders, in cases of model code violations, would not be made public.	संपूर्ण निर्वाचन आयोग (ईसी) जिसमें शामिल है सीईसी सुनील अरोड़ा और उनके अधिकारी साथी अशोक लवासा और सुशिल चंद्र ने आज निर्णय किया कि मॉडल कोड के उल्लंघन के मामलों में निर्वाचन आयोग के आदेशों में जो मतभेद और अल्पसंख्यकों के मत है, वह सार्वजनिक नहीं किये जायेंगे।
Konta will be playing in her third Grand Slam semi-final-on a third different surface-after runs to the same stage at 2016 Australian Open and Wimbledon in 2017.	कोन्टा 2016 में ऑस्ट्रेलियन ओपन और 2017 में विम्बलेडन मेंएक ही स्टेज पर खेलने के बाद, तीसरी अलग सर्फेस पर अपना तीसरा ग्रांड स्लैम खेलेंगी।
Many parts of Himachal Pradesh received heavy rainfall today.	हिमाचल प्रदेश के कई क्षेत्रों में आज भारी बारिश हुई है।
The programme is much beloved today across the country.	पुरे देश में इस कार्यक्रम को प्यार मिला है।
The bench said, it cannot override the Chief Justice's order.	बेंच ने कहा, मुख्य न्यायाधीश की आर्डर का वें उल्लंघन नहीं कर सकते।
Heavy and incessant rain has wreaked havoc in Kangra district of Himachal Pradesh today.	हिमाचल प्रदेश के कांगड़ा जिले में आज हुई भारी और लगातार बारिश के कारण वहां कहर बरपा है।
IOC ready to send medical staff to Tokyo for Olympic Games to support Corona virus counter-measures: Thomas Bach	ओलिंपिक खेलों में कोरोना वायरस रोधी-उपाय में सहयोग करने के लिएIOC चिकित्सा दल को टोक्यो भेजने के लिए तैयार है: थॉमस बैच
In Jammu and Kashmir people are pinning great hopes on the second edition of the Prime Minister Narendra Modi’s mass contact radio program ‘ Mann Ki Baat ’.	जम्मू और कश्मीर में प्रधान मंत्री नरेंद्र मोदी के सामूहिक संपर्क रेडियो कार्यक्रम 'मन की बात' को लेकर लोगों में बड़ी उत्सुकता है।
Ms Payne said, terrorism is a major threat to both sides.	मिस. पायने ने कहा, दोनों पक्षों के लिए दहशतवाद एक बड़ा खतरा है।
He assured that India will continue to support Bangladesh's remarkable development journey.	उन्होंने आश्वासन दिया की भारत बंगलादेश के उतकृष्ट विकास यात्रा में पूरा सहयोग करेगा|
The three month festival will also include celebrations in the form of Autumn and Houseboat festivals in October, World Heritage Week and Saffron Festival in month of November; Christmas and New Year festivals in December and will extend to Winter Carnival in January 2022.	तीन महीने चलने वाले इस महोत्सव में अक्टूबर में शरत्काल और हाउसबोट उत्सव, नवंबर में वर्ल्ड हेरिटेज वीक और केसर उत्सव; दिसंबर में क्रिसमस और न्यू ईयर उत्सव और जनवरी २०२२ में विंटर कार्निवाल के रूप में जश्न होंगे।
In a tweet, Mr Modi said, this once again manifests India’s centuries old ethos of preserving natural habitats, working towards flora and fauna protection, and building a greener planet.	ट्वीट में श्री मोदी ने कहा कि ,प्राकृतिक वास, वनस्पतिजात और प्राणिजात की सुरक्षा के लिए किए जाने वाले कार्य तथा हरियाली से भरा अपना ग्रह बनाने का ,भारत की सदियों पुरानी अपनी प्रकृति को फिर से प्रदर्शित किया है|
Federer said that he was hoping to be back to " 100 percent " for Wimbledon in June but had not taken decisions on tournaments before then or the Tokyo Olympics.	फेडेरीर ने कहा था कि वह जून तक विंबलडन के लिए १०० प्रतिशत ठीक होगा मगर तब तक किसी प्रतियोगिता के बारे में निर्णय नहीं लिया था न ही टोक्यो ओलिंपिकस के लिए।
Party’s central observers Narendra Singh Tomar and Prahlad Joshi reached Gandhinagar this morning and held meetings with senior party leaders.	पक्ष के केंद्रीय समीक्षक नरेंद्र सिंह तोमर और प्रह्लाद जोशी आज सुबह गांधीनगर पहुँचे और पक्ष के वरिष्ठ नेताओं से बातचीत की।
It was widely covered by print and electronic media.	इसे प्रिंट और इलेक्ट्रोनिक मीडिया द्वारा बड़े पैमाने पर कवर किया गया था।
Mr Naidu was speaking at the online launch of Heartfulness All India Essay Writing Event organized by Shri Ram Chandra Mission in partnership with the United Nations Information Centre for India and Bhutan.	श्री नायडू भारत और भूटान के लिए संयुक्त राष्ट्र सूचना केंद्र के साथ साझेदारी में श्री राम चंद्र मिशन द्वारा आयोजित अखिल भारतीय निबंध लेखन कार्यक्रम की ऑनलाइन लांच के दौरान बोल रहे थे।
The seizure is nearly three times the figures of the 2014 Lok Sabha polls which was 1206 crore rupees.	यह जब्ती २०१४ लोक सभा चुनावों के आंकड़ों से लगभग तीन गुना अधिक है जो १२०६ करोड़ रुपये थी।
Germany has recalled its football World Cup winners Thomas Mueller and Mats into the national team following an absence of more than two years after the coach Joachim Loew confirmed the squad for Euro 2020.	कोच जोआचिम लोव द्वारा यूरो 2020 के लिए टीम की घोषणा करने के बाद, जर्मनी ने 2 साल से ज्यादा समय तक अनुपस्थित रहने के बाद अपने फुटबॉल विश्व कप विजेता थॉमस मुलर और मैट्स को टीम में फिर से शामिल कर लिया है।
